ID,Producto,Categoría,Fecha,Precio,Unidades vendidas
1,Empanada de pollo,Salados,2025-08-01,3,3
2,Donut glaseado,Dulces,2025-12-19,2.2,2
3,Pan integral,Panadería,2025-07-26,2,4
4,Tarta de manzana,Repostería,2025-11-22,24,4
5,Alfajor,Dulces,2025-11-29,2.5,10
6,Bizcocho de zanahoria,Repostería,2025-08-15,20,5
7,Pan integral,Panadería,2025-12-29,2,3
8,Cheesecake de fresa,Repostería,2025-11-13,22,4
9,Galleta de avena,Dulces,2025-09-17,1.5,5
10,Pan de yema,Panadería,2025-09-29,1.8,2
11,Pan de yema,Panadería,2025-11-14,1.8,6
12,Empanada de pollo,Salados,2025-08-23,3,4
13,Tarta de manzana,Repostería,2025-11-01,24,10
14,Pan integral,Panadería,2025-09-27,2,6
15,Mini pie de limón,Repostería,2025-08-30,2.6,1
16,Bizcocho de zanahoria,Repostería,2025-08-29,20,8
17,Croissant,Panadería,2025-11-28,3.2,4
18,Brownie,Repostería,2025-07-08,2.8,10
19,Pan de yema,Panadería,2025-12-25,1.8,9
20,Empanada de pollo,Salados,2025-09-02,3,9
21,Galleta de avena,Dulces,2025-10-24,1.5,1
22,Alfajor,Dulces,2025-10-30,2.5,8
23,Empanada de pollo,Salados,2025-11-08,3,9
24,Donut glaseado,Dulces,2025-11-04,2.2,1
25,Cheesecake de fresa,Repostería,2025-10-22,22,5
26,Rollito de canela,Repostería,2025-09-26,3.1,8
27,Brownie,Repostería,2025-12-19,2.8,2
28,Bizcocho de zanahoria,Repostería,2025-09-08,20,9
29,Tarta de manzana,Repostería,2025-09-20,24,5
30,Empanada de pollo,Salados,2025-08-29,3,10
31,Mini pie de limón,Repostería,2025-08-25,2.6,4
32,Mini pie de limón,Repostería,2025-11-06,2.6,9
33,Croissant,Panadería,2025-09-05,3.2,6
34,Donut glaseado,Dulces,2025-07-20,2.2,6
35,Tarta de chocolate,Repostería,2025-08-18,25.5,1
36,Torta de tres leches,Repostería,2025-10-10,18,4
37,Tarta de chocolate,Repostería,2025-11-06,25.5,8
38,Tarta de brucelina,Repostería,2025-08-31,18,9
39,Galleta de avena,Dulces,2025-11-18,1.5,10
40,Galleta de avena,Dulces,2025-12-06,1.5,10
41,Orejitas,Dulces,2025-11-07,2.8,5
42,Brownie,Repostería,2025-08-31,2.8,7
43,Cheesecake de Maracuya,Repostería,2025-11-15,22,2
44,Cheesecake de fresa,Repostería,2025-10-26,22,6
45,Donut glaseado,Dulces,2025-08-04,2.2,1
46,Tarta de Helada,Repostería,2025-10-11,25.5,5
47,Tarta de chocolate,Repostería,2025-07-24,25.5,7
48,Pan de yema,Panadería,2025-12-19,1.8,5
49,Alfajor,Dulces,2025-11-27,2.5,8
50,Galletas Monster,Dulces,2025-09-24,18,9
51,Cheesecake de fresa,Repostería,2025-10-22,22,2
52,Croissant,Panadería,2025-09-23,3.2,5
53,Empanada de pollo,Salados,2025-12-02,3,10
54,Tarta de manzana,Repostería,2025-09-11,24,6
55,Galleta de avena,Dulces,2025-12-22,1.5,2
56,Rollito de canela,Repostería,2025-08-22,3.1,10
57,Galleta de avena,Dulces,2025-09-17,1.5,3
58,Empanada de pollo,Salados,2025-11-30,3,5
59,Rollito de canela,Repostería,2025-10-19,3.1,8
60,Cheesecake de fresa,Repostería,2025-10-25,22,6
61,Cheesecake de fresa,Repostería,2025-09-03,22,10
62,Donut glaseado,Dulces,2025-08-12,2.2,7
63,Galleta de avena,Dulces,2025-12-16,1.5,5
64,Alfajor,Dulces,2025-08-09,2.5,3
65,Galletas con patatas fritas,Dulces,2025-10-23,18,5
66,Muffin,Panadería,2025-07-28,3.2,8
67,Croissant,Panadería,2025-08-05,3.2,7
68,Pan integral,Panadería,2025-08-22,2,4
69,Tarta de chocolate,Repostería,2025-10-23,25.5,2
70,Croissant,Panadería,2025-11-27,3.2,6
71,Alfajor,Dulces,2025-11-01,2.5,7
72,Donut glaseado,Dulces,2025-08-13,2.2,8
73,Tarta de chocolate,Repostería,2025-08-14,25.5,10
74,Galleta de chocolate,Dulces,2025-12-19,18,4
75,Rollito de canela,Repostería,2025-09-30,3.1,10
76,Pan integral,Panadería,2025-07-29,2,5
77,Empanada de pollo,Salados,2025-08-19,3,2
78,Bizcocho de zanahoria,Repostería,2025-07-21,20,1
79,Donut glaseado,Dulces,2025-11-12,2.2,2
80,Tarta de manzana,Repostería,2025-11-28,24,9
81,Brownie,Repostería,2025-07-23,2.8,1
82,Bizcocho de zanahoria,Repostería,2025-09-28,20,5
83,Galleta de avena,Dulces,2025-09-04,1.5,1
84,Croissant,Panadería,2025-12-04,3.2,10
85,Mini pie de limón,Repostería,2025-12-01,2.6,5
86,Donut glaseado,Dulces,2025-11-08,2.2,5
87,Tarta de manzana,Repostería,2025-12-27,24,6
88,Croissant,Panadería,2025-08-27,3.2,7
89,Brownie,Repostería,2025-08-20,2.8,6
90,Galleta de avena,Dulces,2025-10-11,1.5,10
91,Tarta de chocolate,Repostería,2025-10-24,25.5,2
92,Cheesecake de fresa,Repostería,2025-07-11,22,9
93,Pan de yema,Panadería,2025-10-07,1.8,8
94,Galletas de tarta de fresa,Dulces,2025-07-28,1.5,7
95,Tarta de chocolate,Repostería,2025-10-18,25.5,4
96,Cheesecake de fresa,Repostería,2025-12-04,22,1
97,Donut glaseado,Dulces,2025-08-29,2.2,5
98,Pan integral,Panadería,2025-11-02,2,2
99,Tarta de chocolate,Repostería,2025-09-03,25.5,2
100,Bizcocho de zanahoria,Repostería,2025-09-29,20,4
